"fecha","dia","mes","anio","tipo_cambio","activo_bcra","reservas_pesos","divisas_pesos","convenio_multilateral","titulos_publicos","adelantos_transitorios","credito_sist_financiero","pasivo_bcra","base_monetaria","circulacion_monetaria","oblig_organismos_internales","titulos_emitidos_bcra","letras_intransferibles","reservas_dolares","ratio_reservas_base"
2022-07-07,7,7,2022,126.57,21697809.553,5342639.759,2970097.702,2.335,9053458.7,2663100.37,486.812,20872539.05,4197585.725,3187407.009,392481.861,7127096.564,7305471.788,42210.9485581101,1.2727887192822
2022-07-15,15,7,2022,128.232,21778659.206,5148134.666,2846516.996,2.366,9312449.776,2803100.37,478.405,20844235.579,4123504.491,3218728.704,397888.676,7195906.231,7401632.798,40147.0355761432,1.24848528169094
2022-07-23,23,7,2022,129.76,22165719.118,5153859.43,2837286.527,2.341,9358763.657,2803100.37,493.449,21205168.287,4203303.355,3210672.804,402980.492,7129145.075,7490104.978,39718.3988131936,1.22614500898901
2022-07-31,31,7,2022,131.227,22284598.797,5017025.07,2928197.453,2.314,9749025.091,2803100.37,491.483,21159234.08,4316998.957,3234472.384,407493.554,6925380.569,7574875.56,38231.6525562575,1.16215572900821
2022-08-07,7,8,2022,132.887,22256046.064,4945049.492,2871264.933,2.778,9849831.655,2803100.37,495.548,21051573.796,4301028.892,3266025.035,412972.029,7020818.249,7670940.533,37212.4398323388,1.14973640404925
2022-08-15,15,8,2022,134.518,22473774.315,4979549.14,2945309.898,2.482,9960634.624,2793100.37,338.869,21232866.183,4275294.462,3265223.905,416589.614,7186555.259,7765373.54,37017.7161420776,1.16472659000675
2022-08-23,23,8,2022,136.903,23019846.062,5068754.117,2865605.757,2.526,10134124.232,2793100.37,315.24,21745969.677,4147066.837,3204336.509,424479.818,7443321.267,7903288.02,37024.419603661,1.22225040401489
2022-08-31,31,8,2022,138.713,23129430.496,5095553.566,2943793.163,2.559,10277049.635,2793100.37,347.007,21822053.814,4191384.15,3170761.583,429546.609,7253213.692,8008095.266,36734.50625392,1.21572096081911
2022-09-07,7,9,2022,140.82,23953038.792,5190744.423,2897284.112,2.976,10450498.595,2793100.37,346.39,22622631.736,4254565.489,3190327.475,436476.824,7542830.23,8130026.838,36860.8466340009,1.22004102097393
2022-09-15,15,9,2022,143.182,23880806.199,5428866.885,3023175.53,2.35,10310779.345,2793100.37,352.479,22927368.612,4264814.592,3168305.324,444467.965,8069470.99,8266615.823,37915.8475576539,1.27294323537148
2022-09-23,23,9,2022,145.458,24132205.807,5247456.94,3096370.129,2.387,10565315.383,2793100.37,356.418,23246882.724,4070897.375,3149197.907,452159.235,8609578.657,8398410.695,36075.4096715203,1.28901725015851
2022-09-30,30,9,2022,147.315,24976563.209,5542728.611,3156743.139,2.418,10988441.139,2793100.37,361.989,23829521.061,4099048.71,3195013.981,457316.41,8807983.449,8908542.253,37625.0117842718,1.3521987668695
2022-10-07,7,10,2022,149.198,24762961.704,5452810.924,3208543.293,2.754,11199312.49,2793100.37,369.84,23509977.089,4312375.337,3273671.373,463766.205,8696578.291,9057246.41,36547.4800198394,1.2644564765073
2022-10-15,15,10,2022,151.628,25453990.939,5953370.234,3193960.198,2.674,11321848.774,2793100.37,375.593,24206758.998,4137412.798,3254103.753,471960.132,8940630.541,9205106.022,39263.0004616562,1.43891134983626
2022-10-23,23,10,2022,153.812,26195743.962,6112035.627,3241766.068,2.713,11553761.407,2793100.37,378.742,24876240.062,4176077.857,3215527.19,479496.799,9074339.269,9338532.392,39737.0532013107,1.46358277702005
2022-10-31,31,10,2022,156.895,26840080.487,6068055.646,3390025.6,2.767,11939347.122,2793100.37,390.654,25453805.77,4298889.212,3251817.269,489005.249,9242206.26,9526314.128,38675.902010899,1.41154036467409
